,DATA_YEAR_x,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,REPORT_DATE_FLAG,INCIDENT_HOUR,CLEARED_EXCEPT_ID,CLEARED_EXCEPT_DATE,INCIDENT_STATUS,DATA_HOME,ORIG_FORMAT,DID,DATA_YEAR_y,ARRESTEE_ID,ARRESTEE_SEQ_NUM,ARREST_DATE,ARREST_TYPE_ID,MULTIPLE_INDICATOR,OFFENSE_TYPE_ID,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,VIOLENT_CRIME
3275,2019,5659,118892106,8181337,,20-DEC-19,17-JUN-19,,20,6,,0,C,F,62360793,2019,36255141,1,26-JUN-19,3,N,48,5,18,M,1,2,R,,,18,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3276,2019,5659,118892108,8211985,,20-DEC-19,01-OCT-19,,16,6,,0,C,F,62360797,2019,36255143,1,01-OCT-19,2,N,48,5,22,F,2,2,R,,,22,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3277,2019,5659,122506242,8196661,,23-MAR-20,03-AUG-19,,17,6,,0,C,F,69756663,2019,37604570,2,09-JAN-20,3,N,48,5,50,F,2,2,R,,,50,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3278,2019,5659,122516129,8173675,,23-MAR-20,16-MAY-19,,18,6,,0,C,F,69747273,2019,37614520,1,28-JAN-20,3,N,48,5,18,F,2,2,R,,,18,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3279,2019,5659,121201503,8173675,,26-FEB-20,02-MAY-19,,0,6,,0,C,F,66898106,2019,37098187,1,30-DEC-19,3,N,48,5,60,F,2,2,R,,,60,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3280,2019,5659,121196515,8166013,,26-FEB-20,26-APR-19,,19,6,,0,C,F,66892872,2019,37098232,1,25-DEC-19,3,N,48,5,27,M,1,2,R,,,27,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3281,2019,5659,118892623,8211985,,20-DEC-19,16-OCT-19,,17,6,,0,C,F,62361468,2019,36255310,1,16-OCT-19,2,N,48,5,30,F,1,2,R,,,30,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3282,2019,5659,118892737,8211985,,20-DEC-19,19-OCT-19,,21,6,,0,C,F,62361615,2019,36255342,1,29-OCT-19,3,N,48,5,31,M,1,2,N,,,31,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3283,2019,5659,118892193,8196661,,20-DEC-19,29-AUG-19,,12,6,,0,C,F,62360916,2019,36255192,1,29-AUG-19,1,N,48,5,18,F,2,2,R,,,18,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3284,2019,5659,118892051,8143027,,20-DEC-19,01-JAN-19,,20,6,,0,C,F,62360686,2019,36255098,1,08-OCT-19,3,N,48,5,26,M,2,2,R,,,26,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3285,2019,5659,119783247,8150689,,24-JAN-20,05-FEB-19,,13,6,,0,C,F,64133962,2019,36561724,1,19-NOV-19,3,N,48,5,32,M,2,2,R,,,32,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3286,2019,5659,119780063,8181337,,24-JAN-20,22-JUN-19,,22,6,,0,C,F,64129403,2019,36553100,1,10-NOV-19,3,N,48,5,31,M,1,2,R,,,31,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3287,2019,5659,119780107,8219647,,24-JAN-20,04-NOV-19,,10,6,,0,C,F,64129477,2019,36553117,1,04-NOV-19,2,N,48,5,47,F,2,2,R,,,47,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3288,2019,5659,119780052,8173675,,24-JAN-20,30-MAY-19,,7,6,,0,C,F,64124922,2019,36553091,1,13-NOV-19,3,N,48,5,24,F,1,2,R,,,24,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3289,2019,5659,121193633,8196661,,26-FEB-20,03-AUG-19,,12,6,,0,C,F,66898104,2019,37102524,1,10-DEC-19,3,N,48,5,36,M,2,2,R,,,36,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3290,2019,5659,121201549,8181337,,26-FEB-20,11-JUN-19,,10,6,,0,C,F,66890733,2019,37093368,2,08-DEC-19,3,N,48,5,39,F,1,2,R,,,39,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3291,2019,5659,121196493,8188999,,26-FEB-20,11-JUL-19,,0,6,,0,C,F,66890737,2019,37093369,1,14-DEC-19,3,N,48,5,26,F,2,2,N,,,26,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3292,2019,5659,119775255,8219647,,24-JAN-20,20-NOV-19,,16,6,,0,C,F,64124987,2019,36564540,1,20-NOV-19,3,N,48,5,30,M,1,2,R,,,30,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3293,2019,5659,119775259,8196661,,24-JAN-20,12-AUG-19,,11,6,,0,C,F,64124997,2019,36564543,1,15-NOV-19,3,N,48,5,31,M,1,2,U,,,31,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3294,2019,5659,119775191,8158351,,24-JAN-20,22-MAR-19,,18,6,,0,C,F,64129361,2019,36544503,1,07-NOV-19,3,N,48,5,33,M,2,2,R,,,33,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3295,2019,5659,119775169,8219647,,24-JAN-20,19-NOV-19,,12,6,,0,C,F,64124816,2019,36544484,1,19-NOV-19,3,N,48,5,36,M,2,2,R,,,36,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3296,2019,5659,119775189,8166013,,24-JAN-20,06-APR-19,,21,6,,0,C,F,64124855,2019,36544502,1,30-NOV-19,3,N,48,5,30,M,2,2,N,,,30,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3297,2019,5659,119775230,8188999,,24-JAN-20,07-JUL-19,,10,6,,0,C,F,64124934,2019,36564522,1,06-NOV-19,3,N,48,5,44,M,2,2,R,,,44,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3298,2019,5659,121201668,8227309,,26-FEB-20,03-DEC-19,,2,6,,0,C,F,66898377,2019,37098280,1,03-DEC-19,2,N,48,5,43,F,2,2,R,,,43,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3299,2019,5659,119775271,8188999,,24-JAN-20,18-JUL-19,,0,6,,0,C,F,64125021,2019,36564547,1,23-NOV-19,3,N,48,5,31,M,2,2,N,,,31,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3300,2019,5659,119775694,8219647,,24-JAN-20,14-NOV-19,,11,6,,0,C,F,64125643,2019,36564713,1,14-NOV-19,2,N,48,5,44,M,1,1,R,,,44,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3301,2019,5659,119775239,8211985,,24-JAN-20,05-OCT-19,,13,6,,0,C,F,64124947,2019,36564533,1,19-NOV-19,3,N,48,5,45,M,2,2,N,,,45,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3302,2019,5659,119775240,8204323,,24-JAN-20,10-SEP-19,,7,6,,0,C,F,64124949,2019,36564534,1,09-NOV-19,3,N,48,5,27,M,2,2,N,,,27,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3303,2019,5659,119780047,8150689,,24-JAN-20,10-FEB-19,,4,6,,0,C,F,64124843,2019,36553083,1,25-NOV-19,3,N,48,5,33,M,2,2,R,,,33,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3304,2019,5659,119775203,8173675,,24-JAN-20,28-MAY-19,,12,6,,0,C,F,64129369,2019,36553089,1,17-NOV-19,3,N,48,5,21,M,2,2,R,,,21,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3305,2019,5659,119775207,8166013,,24-JAN-20,08-APR-19,,15,6,,0,C,F,64124886,2019,36564510,1,10-NOV-19,3,N,48,5,18,M,1,2,R,,,18,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3306,2019,5659,119775293,8188999,,24-JAN-20,20-JUL-19,,0,6,,0,C,F,64125064,2019,36564563,1,26-NOV-19,3,N,48,5,69,M,2,2,R,,,69,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3307,2019,5659,119775329,8196661,,24-JAN-20,24-AUG-19,,2,6,,0,C,F,64125119,2019,36564585,1,19-NOV-19,3,N,48,5,39,M,1,2,R,,,39,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3308,2019,5659,121201566,8173675,,26-FEB-20,20-MAY-19,,2,6,,0,C,F,66890748,2019,37102532,1,03-DEC-19,3,N,48,5,32,F,2,2,R,,,32,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3309,2019,5659,121201527,8166013,,26-FEB-20,13-APR-19,,5,6,,0,C,F,66892809,2019,37093358,1,08-DEC-19,3,N,48,5,34,F,2,2,R,,,34,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3310,2019,5659,121201554,8166013,,26-FEB-20,25-APR-19,,1,6,,0,C,F,66898218,2019,37098218,1,18-DEC-19,3,N,48,5,38,M,2,2,R,,,38,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3311,2019,5659,121201502,8188999,,26-FEB-20,01-JUL-19,,8,6,,0,C,F,66890723,2019,37098184,1,16-DEC-19,3,N,48,5,55,M,2,2,R,,,55,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3312,2019,5659,122516107,8158351,,23-MAR-20,03-MAR-19,,17,6,,0,C,F,69751652,2019,37614512,1,23-JAN-20,3,N,48,5,38,M,1,1,R,,,38,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3313,2019,5659,122516109,8181337,,23-MAR-20,17-JUN-19,,15,6,,0,C,F,69747180,2019,37604552,1,20-JAN-20,3,N,48,5,50,M,2,2,R,,,50,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3314,2019,5659,122506253,8173675,,23-MAR-20,15-MAY-19,,12,6,,0,C,F,69756670,2019,37604578,3,13-JAN-20,3,N,48,5,26,M,1,2,R,,,26,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3315,2019,5659,122506253,8173675,,23-MAR-20,15-MAY-19,,12,6,,0,C,F,69756670,2019,37604576,1,12-AUG-19,3,N,48,5,21,M,1,2,R,,,21,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3316,2019,5659,122506280,8173675,,23-MAR-20,26-MAY-19,,12,6,,0,C,F,69751700,2019,37614524,1,22-JAN-20,3,N,48,5,53,M,2,2,R,,,53,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3317,2019,5659,122506282,8196661,,23-MAR-20,24-AUG-19,,3,6,,0,C,F,69756687,2019,37604607,1,01-JAN-20,3,N,48,5,26,M,1,1,R,,,26,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3318,2019,5659,121201592,8204323,,26-FEB-20,21-SEP-19,,16,6,,0,C,F,66898278,2019,37102536,1,03-DEC-19,3,N,48,5,45,M,1,2,R,,,45,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3319,2019,5659,121201612,8211985,,26-FEB-20,17-OCT-19,,12,6,,0,C,F,66890759,2019,37102537,1,23-DEC-19,3,N,48,5,37,M,2,2,R,,,37,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3320,2019,5659,122506232,8158351,,23-MAR-20,06-MAR-19,,10,6,,0,C,F,69751661,2019,37604562,1,16-JAN-20,3,N,48,5,32,F,1,2,N,,,32,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3321,2019,5659,122506259,8150689,,23-MAR-20,28-FEB-19,,18,6,,0,C,F,69751676,2019,37614519,1,21-JAN-20,3,N,48,5,35,M,1,2,R,,,35,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3322,2019,5659,122506286,8219647,,23-MAR-20,20-NOV-19,,19,6,,0,C,F,69747337,2019,37604610,1,24-JAN-20,3,N,48,5,22,M,1,2,U,,,22,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3323,2019,5659,121201496,8143027,,26-FEB-20,02-JAN-19,,10,6,,0,C,F,66898093,2019,37093338,1,29-DEC-19,3,N,48,5,28,M,1,2,R,,,28,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3324,2019,5659,122506216,8150689,,23-MAR-20,03-FEB-19,,17,6,,0,C,F,69747168,2019,37604544,1,21-JAN-20,1,N,48,5,58,M,2,2,R,,,58,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3325,2019,5659,122506229,8211985,,23-MAR-20,01-OCT-19,,18,6,,0,C,F,69747190,2019,37604559,1,26-DEC-19,3,N,48,5,38,M,1,2,N,,,38,0,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,N
3326,2019,5659,115738985,8173675,,16-SEP-19,02-MAY-19,,8,6,,0,C,F,55707186,2019,34815298,1,23-JUL-19,3,N,21,5,24,M,2,3,R,,,24,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3327,2019,5659,113384354,8166013,,15-AUG-19,14-APR-19,,0,6,,0,C,F,50396022,2019,34056030,1,14-APR-19,1,N,21,5,38,M,1,2,R,,,38,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3328,2019,5659,111317678,8150689,,22-MAY-19,19-FEB-19,,10,6,,0,C,F,46809129,2019,33189130,1,21-FEB-19,1,N,21,5,15,M,2,2,R,R,,15,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3329,2019,5659,111314395,8150689,,22-MAY-19,25-FEB-19,,5,6,,0,C,F,46812495,2019,33184326,1,25-FEB-19,1,N,21,5,19,M,2,2,R,,,19,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3330,2019,5659,117069779,8188999,,21-OCT-19,27-JUL-19,,22,6,,0,C,F,58690048,2019,35638439,1,23-AUG-19,3,N,21,5,14,M,1,2,R,R,,14,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3331,2019,5659,121194021,8227309,,26-FEB-20,28-DEC-19,,2,6,,0,C,F,66891291,2019,37102648,1,28-DEC-19,1,N,21,5,29,M,1,1,R,,,29,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3332,2019,5659,115745916,8188999,,16-SEP-19,04-JUL-19,,17,6,,0,C,F,55705410,2019,34820508,2,05-JUL-19,1,N,21,5,16,F,2,2,U,R,,16,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3333,2019,5659,115745916,8188999,,16-SEP-19,04-JUL-19,,17,6,,0,C,F,55705410,2019,34820507,1,05-JUL-19,1,N,21,5,17,F,2,2,R,R,,17,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3334,2019,5659,115748148,8188999,,16-SEP-19,13-JUL-19,,17,6,,0,C,F,55708062,2019,34811138,1,15-JUL-19,1,N,21,5,15,F,2,2,R,R,,15,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3335,2019,5659,115748743,8188999,,16-SEP-19,26-JUL-19,,21,6,,0,C,F,55708925,2019,34811285,1,28-JUL-19,1,N,21,5,14,M,2,2,R,R,,14,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3336,2019,5659,119780077,8204323,,24-JAN-20,09-SEP-19,,12,6,,0,C,F,64125077,2019,36553104,1,05-NOV-19,3,N,21,5,40,F,1,2,R,,,40,0,240,Motor Vehicle Theft,Property,Y,Y,7.0,Motor Vehicle Theft,A,Y
3337,2019,5659,115739026,8188999,,16-SEP-19,01-JUL-19,,5,6,,0,C,F,55711694,2019,34815311,1,01-JUL-19,1,N,44,5,19,M,1,2,N,,,19,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3338,2019,5659,111317621,8150689,,22-MAY-19,12-FEB-19,,19,6,,0,C,F,46816868,2019,33182337,1,12-FEB-19,1,N,44,5,32,F,2,2,R,,,32,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3339,2019,5659,111317643,8150689,,22-MAY-19,14-FEB-19,,18,6,,0,C,F,46816905,2019,33189115,1,14-FEB-19,1,N,44,5,28,M,2,2,R,,,28,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3340,2019,5659,111314284,8150689,,22-MAY-19,13-FEB-19,,15,6,,0,C,F,46809089,2019,33184288,1,13-FEB-19,1,N,44,5,16,M,1,1,R,R,,16,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3341,2019,5659,111317916,8158351,,22-MAY-19,02-MAR-19,,3,6,,0,C,F,46809409,2019,33189215,1,02-MAR-19,1,N,44,5,36,M,2,2,R,,,36,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3342,2019,5659,113385845,8173675,,15-AUG-19,23-MAY-19,,21,6,,0,C,F,50402926,2019,34056442,1,24-MAY-19,1,N,44,5,60,M,1,2,R,,,60,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3343,2019,5659,113386053,8173675,,15-AUG-19,30-MAY-19,,7,6,,0,C,F,50403194,2019,34056505,1,30-MAY-19,1,N,44,5,16,F,2,2,R,R,,16,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3344,2019,5659,113385147,8173675,,15-AUG-19,02-MAY-19,,21,6,,0,C,F,50402012,2019,34056242,1,13-MAY-19,3,N,44,5,21,M,1,2,R,,,21,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3345,2019,5659,113385171,8173675,,15-AUG-19,03-MAY-19,,15,6,,0,C,F,50402044,2019,34056248,1,03-MAY-19,1,N,44,5,33,M,2,2,R,,,33,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3346,2019,5659,113385477,8173675,,15-AUG-19,13-MAY-19,,19,6,,0,C,F,50402441,2019,34056336,1,13-MAY-19,1,N,44,5,50,M,2,2,R,,,50,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3347,2019,5659,113385616,8173675,,15-AUG-19,18-MAY-19,,0,6,,0,C,F,50402633,2019,34056374,1,18-MAY-19,1,N,44,5,28,F,2,2,R,,,28,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3348,2019,5659,113385642,8173675,,15-AUG-19,18-MAY-19,,22,6,,0,C,F,50402667,2019,34056382,2,18-MAY-19,1,N,44,5,17,M,2,2,R,H,,17,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3349,2019,5659,113385682,8173675,,15-AUG-19,20-MAY-19,,0,6,,0,C,F,50402713,2019,34056398,1,20-MAY-19,1,N,44,5,16,M,1,1,R,R,,16,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3350,2019,5659,113384312,8166013,,15-AUG-19,12-APR-19,,16,6,,0,C,F,50395968,2019,34056014,1,12-APR-19,1,N,44,5,26,F,3,2,R,,,26,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3351,2019,5659,113401237,8173675,,15-AUG-19,18-MAY-19,,5,6,,0,C,F,50403492,2019,34056567,1,07-JUN-19,3,N,44,5,51,M,2,2,R,,,51,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3352,2019,5659,113384604,8166013,,15-AUG-19,22-APR-19,,0,6,,0,C,F,50396331,2019,34056104,1,22-APR-19,1,N,44,5,24,M,2,2,N,,,24,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3353,2019,5659,113384760,8166013,,15-AUG-19,25-APR-19,,0,6,,0,C,F,50396514,2019,34056142,1,25-APR-19,1,N,44,5,62,M,2,2,R,,,62,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3354,2019,5659,113397064,8158351,,15-AUG-19,16-MAR-19,,13,6,,0,C,F,50389546,2019,34052516,1,26-APR-19,3,N,44,5,36,M,2,2,N,,,36,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3355,2019,5659,113389886,8181337,,15-AUG-19,19-JUN-19,,3,6,,0,C,F,50390533,2019,34052771,3,19-JUN-19,1,N,44,5,15,M,2,2,N,H,,15,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3356,2019,5659,113389992,8181337,,15-AUG-19,22-JUN-19,,10,6,,0,C,F,50390672,2019,34052797,1,22-JUN-19,1,N,44,5,32,M,2,2,R,,,32,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3357,2019,5659,113389436,8181337,,15-AUG-19,05-JUN-19,,13,6,,0,C,F,50389954,2019,34052655,1,06-JUN-19,1,N,44,5,32,M,1,2,R,,,32,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3358,2019,5659,117069560,8173675,,21-OCT-19,25-MAY-19,,11,6,,0,C,F,58689726,2019,35638336,1,25-MAY-19,1,N,44,5,32,M,1,2,R,,,32,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3359,2019,5659,113385085,8150689,,15-AUG-19,08-FEB-19,,15,6,,0,C,F,50389686,2019,34059545,1,14-MAY-19,3,N,44,5,33,M,2,2,R,,,33,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3360,2019,5659,118021227,8166013,,21-NOV-19,25-APR-19,,16,6,,0,C,F,60692614,2019,35966675,1,17-SEP-19,3,N,44,5,26,M,2,2,N,,,26,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3361,2019,5659,122506250,8143027,,23-MAR-20,11-JAN-19,,23,6,,0,C,F,69751672,2019,37614518,1,12-JAN-20,1,N,44,5,30,M,1,2,R,,,30,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3362,2019,5659,107364673,8143027,,21-MAR-19,01-JAN-19,,14,6,,0,C,F,39632732,2019,31980984,1,01-JAN-19,1,N,44,5,56,F,2,2,R,,,56,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3363,2019,5659,111310186,8150689,,22-MAY-19,09-FEB-19,,4,6,,0,C,F,46816819,2019,33184275,1,09-FEB-19,1,N,44,5,24,M,2,2,R,,,24,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3364,2019,5659,111317595,8150689,,22-MAY-19,09-FEB-19,,14,6,,0,C,F,46809065,2019,33184276,1,09-FEB-19,1,N,44,5,60,F,1,2,R,,,60,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3365,2019,5659,111314657,8158351,,22-MAY-19,11-MAR-19,,7,6,,0,C,F,46817562,2019,33189249,1,11-MAR-19,1,N,44,5,35,F,1,2,R,,,35,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3366,2019,5659,111317942,8158351,,22-MAY-19,06-MAR-19,,1,6,,0,C,F,46809454,2019,33189228,1,06-MAR-19,1,N,44,5,57,M,1,2,N,,,57,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3367,2019,5659,111310177,8150689,,22-MAY-19,07-FEB-19,,18,6,,0,C,F,46816808,2019,33182329,1,08-FEB-19,1,N,44,5,42,M,2,2,R,,,42,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3368,2019,5659,111317708,8150689,,22-MAY-19,21-FEB-19,,22,6,,0,C,F,46809151,2019,33189142,1,21-FEB-19,1,N,44,5,52,M,1,2,R,,,52,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3369,2019,5659,118021226,8188999,,21-NOV-19,15-JUL-19,,23,6,,0,C,F,60692612,2019,35958082,1,19-SEP-19,3,N,44,5,41,M,2,2,R,,,41,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3370,2019,5659,117070494,8196661,,21-OCT-19,25-AUG-19,,18,6,,0,C,F,58690951,2019,35638614,1,25-AUG-19,1,N,44,5,43,F,1,2,R,,,43,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3371,2019,5659,117069354,8166013,,21-OCT-19,05-APR-19,,13,6,,0,C,F,58689346,2019,35638212,1,02-AUG-19,3,N,44,5,50,M,1,2,N,,,50,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3372,2019,5659,117069406,8181337,,21-OCT-19,08-JUN-19,,19,6,,0,C,F,58689462,2019,35638245,1,08-JUN-19,1,N,44,5,33,M,2,2,R,,,33,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3373,2019,5659,117069514,8196661,,21-OCT-19,01-AUG-19,,22,6,,0,C,F,58689651,2019,35638310,1,01-AUG-19,1,N,44,5,44,F,1,2,R,,,44,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3374,2019,5659,117069523,8181337,,21-OCT-19,17-JUN-19,,9,6,,0,C,F,58689667,2019,35638314,1,01-AUG-19,3,N,44,5,25,M,2,2,R,,,25,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3375,2019,5659,117069576,8181337,,21-OCT-19,17-JUN-19,,13,6,,0,C,F,58689755,2019,35638343,1,01-AUG-19,3,N,44,5,25,M,2,2,R,,,25,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3376,2019,5659,121193980,8227309,,26-FEB-20,26-DEC-19,,23,6,,0,C,F,66891232,2019,37102639,1,26-DEC-19,1,N,44,5,20,M,2,2,R,,,20,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3377,2019,5659,117069757,8188999,,21-OCT-19,30-JUL-19,,19,6,,0,C,F,58690023,2019,35638435,1,05-AUG-19,3,N,44,5,23,M,2,2,R,,,23,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3378,2019,5659,117070054,8196661,,21-OCT-19,11-AUG-19,,18,6,,0,C,F,58690389,2019,35638503,1,12-AUG-19,2,N,44,5,21,F,2,2,R,,,21,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3379,2019,5659,117070355,8196661,,21-OCT-19,21-AUG-19,,1,6,,0,C,F,58690768,2019,35638579,1,21-AUG-19,1,N,44,5,21,F,2,2,R,,,21,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3380,2019,5659,111314591,8158351,,22-MAY-19,03-MAR-19,,8,6,,0,C,F,46809423,2019,33182440,1,03-MAR-19,1,N,44,5,33,F,1,2,R,,,33,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3381,2019,5659,107372799,8143027,,21-MAR-19,26-JAN-19,,9,6,,0,C,F,39624973,2019,31971415,1,26-JAN-19,1,N,44,5,20,M,2,2,R,,,20,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
3382,2019,5659,107364774,8143027,,21-MAR-19,12-JAN-19,,21,6,,0,C,F,39624759,2019,31971358,1,12-JAN-19,2,N,44,5,14,F,1,2,R,R,,14,0,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,Y
